"","id_plant","Chloris_chloris","Cyanistes_caeruleus","Erithacus_rubecula","Hippolais_polyglotta","Luscinia_megarhynchos","Phoenicurus_phoenicurus","Sylvia_communis","Sylvia_melanocephala","Sylvia_undata","Turdus_merula","Turdus_philomelos","Cyanopica_cooki","Fringilla_coelebs","Parus_major","Saxicola_rubicola","Sylvia_atricapilla","Sylvia_hortensis","Turdus_viscivorus","Ficedula_hypoleuca","Sturnus_unicolor","Sylvia_borin","Columba_palumbus","Pyrrhula_pyrrhula","Lanius_meridionalis","Muscicapa_striata","Sylvia_cantillans","Coccothraustes_coccothraustes"
"1","301",620.12948460934,7.93253074794632,1456.1424872892,2.74214309360889,6.74586964742842,47.1572797710377,100.086864592713,2228.20212971857,143.185787241801,365.936130977402,9.02654654903901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","302",708.443261094951,13.3674027152028,997.48213302993,0,123.414030341108,59.5530575334103,0,2029.53302444633,0,752.421785494032,21.1882078076471,141.694846910895,18.1050732039943,7.60444647980236,32.0472206927626,248.092286056871,30.9412732571106,2.84180944785204,0,0,0,0,0,0,0,0,0
"3","303",1053.17143269781,0,598.795421847277,0,0,20.7438319261081,26.1586739636383,390.616317379395,21.8187089432583,0,0,0,8.64205330128405,0,0,77.221014825975,11.7859176876611,0,0,0,0,0,0,0,0,0,0
"4","304",1659.13817014268,13.4641808889787,2599.75780543552,6.67134998922233,24.7584939036609,474.778627285683,79.437609503941,4206.0552735687,95.7424768788442,2156.85254861231,0,61.1633414973471,84.5630165533888,22.1260853918086,22.5027364565278,373.122746964807,117.510229304981,0,25.271223264438,66.768090540525,10.2363574203748,0,0,0,0,0,0
"5","305",782.778935617598,0,116.689927625509,0,0,0,0,588.20617693017,0,0,1.54495974769318,0,0,0,0,52.1427718413023,0,0,0,0,0,0,0,0,0,0,0
"6","306",712.134971079488,4.67339429919905,820.390147858197,0,0,0,32.9363508321961,1218.92392246341,0,70.5395143379566,0,27.1939794928032,11.495414453278,15.3518152880404,0,395.333419428082,19.164512692726,0,0,0,0,0,0,0,0,0,0
"7","307",549.112575623704,0,484.833817759369,0,4.81786034803855,0,0,233.39490241858,0,44.3058323108211,0,0,0,2.05808631144342,0,177.578081034018,0,0,0,0,0,0,0,0,0,0,0
"8","308",1098.54950818831,0,1660.89813397237,0,0,29.639438447197,0,731.242251350094,62.9136162054169,0,4.23806162888576,0,0,0,0,132.14216628389,0,0,0,0,0,0,0,0,0,0,0
"9","309",516.892708688181,3.66148403905856,877.929631354085,0,6.33643107102758,18.7858341552111,19.4986253892304,332.089315882808,21.4105104341234,45.0156402728399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","310",636.749373323431,0,355.094887782616,0,4.71800300197564,24.1076955936156,0,889.070902336411,22.0276019824215,47.5069081809583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","311",289.258492838632,0,269.629556544798,1.09667965843266,0,0,0,735.205013873165,18.6876295472532,39.6389439461713,0,0,0,0,0,44.6819591035951,0,0,0,0,1.41522776679689,0,0,0,0,0,0
"12","312",256.89666629635,0,393.266871239925,0,0,0,42.7096883015681,901.32509268173,0,0,0,0,0,0,0,297.308298292961,0,0,0,177.313919080136,17.5018235638037,0,0,0,0,0,0
"13","313",1280.19223260543,0,552.142127251255,0,0,30.8484424529484,27.3425126268445,1086.85271188068,36.4275978862339,79.5570907166829,0,0,0,0,24.26107409049,87.3435036980181,0,0,0,0,0,0,0,0,0,0,0
"14","314",2182.69935154953,0,4027.08033256599,0,36.2771451662206,187.551567508355,82.7916416793769,4253.80590245956,117.963738886814,625.422441232129,0,0,25.8289732107486,8.84416621851964,59.4210837052787,818.536260264239,83.1740720340922,0,19.8827435178746,351.439281557536,20.7467519037651,71.6759180822808,11.6920091416042,0,0,0,0
"15","315",1250.84349276113,0,808.698151560462,0,10.3800513764195,34.4995360829643,59.7237641440614,2072.7266710283,0,101.486312752217,0,0,0,0,0,122.072073346149,0,0,0,32.4478485366654,0,0,0,14.27586627818,0,0,0
"16","316",268.950978425983,0,253.467575283448,0,0,0,0,517.260203488303,15.4368416093801,0,0,0,4.27366938951699,0,6.13320576496283,0,0,0,0,0,0,0,0,0,0,0,0
"17","317",344.712376927623,0,238.725984604793,0,0,0,0,969.215647159234,0,41.9989632098482,0,0,0,0,0,53.636593429583,0,0,0,0,0,0,0,0,0,0,0
"18","318",5072.03976178051,0,1445.31722022351,0,0,48.5287345201047,315.239031422724,1563.02083179213,0,537.460032521695,0,0,37.8457069050269,0,0,203.672299296893,0,0,0,0,0,0,0,0,1.97556680717692,0,0
"19","319",453.147527191278,0,502.735091504277,1.27352892018409,0,45.2943759242193,0,864.559391174556,39.1248690254054,0,4.44365358336674,0,10.0836315555362,0,0,159.551423920806,24.8284226641577,0,0,0,0,0,1.90329562158215,0,0,0,0
"20","320",1341.33770245035,0,2389.63226683896,0,0,157.993224911777,49.8872183054227,1230.73959735055,104.064117202957,319.138909437115,0,0,18.6323099836267,0,0,179.570690796193,0,0,0,0,0,0,0,0,0,0,0
"21","321",3817.80614515707,0,1977.01973401873,0,0,128.147961669593,68.4804978182011,2926.67592349358,0,383.993770562901,7.8995804028254,95.4037579260279,0,6.03644496391968,0,1478.69318952326,0,0,10.4387487327319,0,0,0,0,0,0,0,0
"22","322",215.2020521165,0,702.823318732635,0,4.22596419555388,19.9286040212731,17.2427912221587,467.01509890094,21.14986740499,45.4261360591432,0,14.0825411636826,7.12701811651049,0,0,109.541909671458,0,0,0,0,0,0,0,4.27045023547856,0,0,0
"23","323",0,0,1081.33237916902,0,0,160.40730402948,111.582060605957,751.786136515987,96.7608830782776,176.551805330436,0,0,0,0,155.558920545225,65.620497094755,19.3688609795718,0,5.35048462066227,0,0,0,0,7.22599645194594,0,0,0
"24","324",304.537958100736,0,763.576553184519,0,0,0,74.8813826900862,472.711548981495,0,0,0,0,0,0,7.03664448946388,53.9890523408533,12.4951237889754,0,0,0,0,0,0,0,0,1.93483476958888,0
"25","325",143.448439615952,0,582.508662326076,0,0,0,13.493939174136,322.851832243628,21.0343320736758,33.9079809646002,0,0,6.21708960511987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47462835450756
"26","326",2475.97976383663,0,811.607876344786,0,0,59.0900925564098,0,967.511503196999,65.185445843477,129.19958815105,0,0,10.390095962397,3.52375142851357,0,223.009115304023,116.954821478374,0,6.80048179559758,0,0,0,0,0,0,0,0
"27","327",429.712157664569,0,564.058027718149,0,0,36.7572663585201,0,981.751746042055,25.1114998925509,493.095553301448,0,22.2839597438215,7.68547066766837,0,0,133.011063784707,0,0,4.56848061675362,0,0,0,0,0,0,0,0
"28","329",1783.81982658207,0,501.958569133584,0,0,0,41.2224186805748,1869.53003259327,34.9772645779988,100.103852498392,0,0,0,0,10.9075649015298,85.4292072693746,39.2310479977402,0,0,0,3.5477916612005,0,0,0,0,4.56923298024399,0
"29","330",757.680152743342,0,366.143665400018,0,0,25.4776795537331,0,1207.97010656193,34.7151502226251,59.6681655496732,0,0,0,0,8.62140011045755,101.661085764288,0,0,0,0,0,0,0,0,0,2.0379183830689,0
"30","331",789.162137191813,0,757.033466324966,0,0,126.495795906177,27.2327052207443,1020.80723733328,60.5653761562092,83.7744391937754,0,0,0,0,0,146.508270011644,0,0,0,0,0,0,0,0,0,0,0
"31","332",2111.5094595836,0,804.540418497359,0,0,55.9051236929686,30.6395393484893,1136.25429101493,35.9406787094547,97.7698035365471,0,0,0,5.26813647904965,0,336.037914249587,21.6995522278633,0,0,0,0,0,0,7.75870665016294,0,0,0
"32","334",578.204889518711,0,917.070220255371,0,0,32.0662254830718,38.1133597226737,1838.73598484453,60.5714614929707,0,0,0,0,15.9495511401568,11.0873727443311,88.8022548614906,0,0,0,0,0,0,0,7.4013259139752,0,0,0
"33","335",0,0,703.996760277735,0,0,45.146896864627,34.7857007782434,1205.48539563778,112.357954183267,0,0,0,0,0,25.5389893570809,108.180811861101,0,0,0,0,0,0,0,4.54244069857632,0,0,0
"34","336",2506.68748159459,0,1577.06188086718,0,0,136.33428277511,63.0929961077554,1131.15564527194,89.2817313701321,191.246652393075,6.15468214424342,0,0,0,0,369.028009976476,35.5441982190307,0,0,0,0,0,0,0,2.7819257362882,0,0
"35","337",2810.01596454881,8.39432577966955,1331.83456640395,0,22.905382718762,147.045935824515,58.9219880875652,3221.20355665869,113.90861757793,1214.14610186685,9.64371178104468,558.742454167489,28.0518773562282,7.71986110873106,29.9936172097698,440.611127653637,54.5552952834961,0,0,0,0,0,0,13.6135941739072,0,0,0
"36","338",4938.86585221521,0,1332.57817101748,0,0,132.753016969441,0,1159.84649201316,68.2126683957313,233.411572355978,8.17829710556074,0,33.0968422314856,0,18.7507512421751,220.47418329903,27.1112879725309,0,0,45.3325112484947,0,0,0,0,0,0,0
"37","339",257.669827331388,0,493.841938904258,0,0,26.2386830625621,0,487.490637360219,16.8816140179195,0,0,0,4.4059138554445,0,4.62811129012052,0,0,0,0,0,0,0,0,0,0,0,0
"38","340",892.68361845592,0,732.101771487689,0,0,81.502087234544,39.5419283205632,1481.74375480495,0,85.5732411548172,0,35.3070937659054,13.2423317979501,0,16.6488121628776,284.576370366097,0,0,0,0,0,0,0,0,0,0,0
"39","341",744.045897151525,0,254.812389298811,0,0,0,0,330.489233368359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","342",0,0,698.903842988659,0,0,112.262516789618,0,256.374946982657,0,0,0,318.971718831107,0,0,0,21.5287132889341,0,0,0,0,0,0,0,0,0,0,0
"41","343",0,0,223.446832544885,0,0.59618415881698,0,0,47.1222932213522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","344",153.381322883385,0,255.798118381823,0,0,0,0,140.254137554983,22.9084615064041,0,0,0,0,0,0,19.1046846704387,0,0,0,0,0,0,0,0,0,0,0
"43","345",160.663571821589,0,121.602186984776,0,0,0,0,100.073332859822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","346",528.166871294266,0,1762.4010321299,0,0,34.5937063177095,0,1249.00217134675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","347",67.4413106886189,0,36.8057329616968,0,0,0,0,21.0819251357221,0,0,0,0,0.258851434604079,0,0,0,0,0,0,0,0,17.9114313335545,0,0,0,0,0
"46","348",298.384823776763,0,518.219702893239,2.13447511729863,0,0,0,536.376928970841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","349",0,0,351.698300560711,0,0,0,0,110.049607503312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","350",237.781761865655,0,1011.55970671704,0,0,16.7947373183344,0,263.692016591284,34.2672359941384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","351",139.459820710017,0,151.733083922471,0,0,0,0,52.5843894417773,5.92050154878231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","352",0,0,1676.04109070702,0,0,0,0,458.389741089699,0,0,69.8320273855853,377.243455030656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","353",96.8415330854827,0,189.174168136585,0,0,0,0,88.0936418183266,5.67577979515534,6.67431141346093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","354",3093.74266094583,0,1525.21379863264,0,0,0,0,223.792227095716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","355",51.1627971810257,0,98.4715255280271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228284497959951,0
"54","356",0,0,24.0164890288047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","357",0,0,47.5220722772086,0,0,1.71355059006618,0,23.6804107688161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","358",0,0,219.297407933995,0,0,12.0232050115523,0,0,0,0,0,17.308937305393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","359",637.525000636981,0,394.105811210527,0,0,0,0,86.0350034896489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","360",306.76942241732,0,366.630998613959,0,0,0,0,264.209500324613,0,0,0,0,0,0,0,12.0065512821373,0,0,0,0,0,0,0,0,0,0,0
"59","361",0,0,107.501146293146,0,0,0,0,100.185942187694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","362",0,0,459.657389842664,0,0,0,0,130.206887579085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","363",5671.50290224356,0,1553.24215679588,0,0,0,0,2615.60751585217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62","364",2199.97881528303,0,2471.60123677419,0,0,0,0,1541.76846903675,0,630.652009793181,96.9564849456618,670.924259213749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","365",0,0,1053.73076488037,0,0,40.851201629829,0,488.703672310049,0,0,0,2198.02172169691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64","366",804.223883592109,0,536.501211017669,0,0,0,0,448.467422014536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65","367",2107.15447359859,0,260.05297243621,0,0,0,0,228.393378913541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","368",146.063489846792,0,74.8670472982758,0,0,0,0,19.1941324166289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","369",0,0,279.793743739415,0,0,9.52793017289328,0,92.0850050636539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","370",166.661197761065,0,188.897838427675,0,0,7.92561699487968,0,92.5218550503974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","371",0,0,207.913731127737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","372",0,0,106.384275784008,0,0,0,0,23.0941845275033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","373",110.883460112978,0,30.652138661148,0,0,0,0,24.1783425996643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","374",0,0,0,0,0,0,0,7.27635143534244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","375",32.3510201777864,0,63.511934287025,0,0,0,0,12.2841198726313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","376",353.878171592616,0,74.1682019496238,0,0,0,0,43.3354032945769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","378",45.5053648410465,0,98.920144366919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","379",803.343058172624,0,1243.6469344559,0,0,0,6.6323651391565,342.77968470095,0,0,0,0,0,0,12.6206620890654,0,0,0,0,0,0,0,0,0,0,0,0
"77","380",498.096741153807,0,728.734163051665,0,0,0,0,172.000768259279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","381",365.8272408588,0,135.769189847935,0,0,0,0,109.519686085286,7.88818241741182,10.6500376120519,0,0,0,0,1.71112053723934,0,0,0,0,0,0,0,0,0,0,0,0
"79","382",419.184159300892,0,198.644127710476,0,0,11.3469959949548,0,285.853982042231,14.5750061178274,0,0,42.9641527569625,0,0,0,29.9098595660136,6.03436266403469,0,0,0,0,0,0,0,0,0,0
"80","383",1746.1354133263,0,787.47044704207,0,0,0,40.324027303698,1633.8491462833,59.7809108516322,76.8935472501635,0,0,0,0,0,108.95439073051,0,0,0,0,0,0,0,0,0,0,0
