"","site","year","id_plant","total.fruits","fresh_fruits","dry_fruits","black_v","black_u","red_v","red_u","abort","partheno","wasp","wasp_ref","wasp.p","viab.p","abort.p","partheno.p","black_v_p","black_u_p","red_v_p","red_u_p","black","red","viab","non.viab"
"1","madronas","2019-20","341",379,379,0,140,0,224,15,9,6,0,379,0,0.96042216358839,0.0237467018469657,0.0158311345646438,0.369393139841689,0,0.591029023746702,0.0395778364116095,140,239,364,15
"2","madronas","2019-20","342",85,79,6,1,8,6,64,4,26,10,79,0.126582278481013,0.0886075949367089,0.10464135021097,0.680168776371308,0.0126582278481013,0.10126582278481,0.0759493670886076,0.810126582278481,9,70,7,72
"3","madronas","2019-20","343",295,288,7,37,8,53,190,24,17,17,288,0.0590277777777778,0.3125,0.367886178861789,0.260586043360434,0.128472222222222,0.0277777777777778,0.184027777777778,0.659722222222222,45,243,90,198
"4","madronas","2019-20","344",89,56,33,19,7,10,20,5,15,4,56,0.0714285714285714,0.517857142857143,0.102678571428571,0.308035714285714,0.339285714285714,0.125,0.178571428571429,0.357142857142857,26,30,29,27
"5","madronas","2019-20","345",69,45,24,10,6,2,27,18,8,5,45,0.111111111111111,0.266666666666667,0.430769230769231,0.191452991452991,0.222222222222222,0.133333333333333,0.0444444444444444,0.6,16,29,12,33
"6","madronas","2019-20","346",41,38,3,4,1,2,31,16,4,0,38,0,0.157894736842105,0.673684210526316,0.168421052631579,0.105263157894737,0.0263157894736842,0.0526315789473684,0.815789473684211,5,33,6,32
"7","madronas","2019-20","347",75,72,3,0,8,9,55,10,15,0,72,0,0.125,0.35,0.525,0,0.111111111111111,0.125,0.763888888888889,8,64,9,63
"8","madronas","2019-20","348",675,503,172,39,0,101,363,28,12,0,503,0,0.278330019880716,0.505168986083499,0.216500994035785,0.0775347912524851,0,0.200795228628231,0.721669980119284,39,464,140,363
"9","madronas","2019-20","349",82,40,42,7,1,9,23,10,5,1,82,0.0121951219512195,0.4,0.391869918699187,0.195934959349593,0.175,0.025,0.225,0.575,8,32,16,24
"10","madronas","2019-20","350",315,309,6,45,7,114,143,21,18,1,309,0.00323624595469256,0.514563106796116,0.259646502364949,0.222554144884242,0.145631067961165,0.0226537216828479,0.368932038834951,0.462783171521036,52,257,159,150
"11","madronas","2019-20","351",178,117,61,40,0,34,43,35,1,7,117,0.0598290598290598,0.632478632478632,0.299145299145299,0.00854700854700855,0.341880341880342,0,0.290598290598291,0.367521367521368,40,77,74,43
"12","madronas","2019-20","352",221,163,58,29,6,77,51,8,17,11,163,0.0674846625766871,0.650306748466258,0.0903067484662577,0.191901840490798,0.177914110429448,0.0368098159509202,0.47239263803681,0.312883435582822,35,128,106,57
"13","madronas","2019-20","353",198,105,93,4,8,21,72,22,8,8,198,0.0404040404040404,0.238095238095238,0.529100529100529,0.192400192400192,0.0380952380952381,0.0761904761904762,0.2,0.685714285714286,12,93,25,80
"14","madronas","2019-20","354",286,266,20,29,0,147,90,27,13,10,266,0.037593984962406,0.661654135338346,0.203007518796993,0.0977443609022557,0.109022556390977,0,0.552631578947368,0.338345864661654,29,237,176,90
"15","madronas","2019-20","355",107,107,0,1,0,30,76,22,17,0,107,0,0.289719626168224,0.400670980110232,0.309609393721543,0.00934579439252336,0,0.280373831775701,0.710280373831776,1,106,31,76
"16","madronas","2019-20","356",63,56,7,10,0,13,33,28,5,0,56,0,0.410714285714286,0.5,0.0892857142857143,0.178571428571429,0,0.232142857142857,0.589285714285714,10,46,23,33
"17","madronas","2019-20","357",62,12,50,1,0,3,8,27,10,1,12,0.0833333333333333,0.333333333333333,0.425675675675676,0.157657657657658,0.0833333333333333,0,0.25,0.666666666666667,1,11,4,8
"18","madronas","2019-20","358",85,52,33,0,8,0,44,21,4,0,52,0,0,0.84,0.16,0,0.153846153846154,0,0.846153846153846,8,44,0,52
"19","madronas","2019-20","359",239,219,20,39,0,20,160,27,13,0,219,0,0.269406392694064,0.493150684931507,0.237442922374429,0.178082191780822,0,0.091324200913242,0.730593607305936,39,180,59,160
"20","madronas","2019-20","360",62,62,0,6,0,11,45,29,10,0,62,0,0.274193548387097,0.53970223325062,0.186104218362283,0.0967741935483871,0,0.17741935483871,0.725806451612903,6,56,17,45
"21","madronas","2019-20","361",84,58,26,0,0,17,41,7,13,0,58,0,0.293103448275862,0.247413793103448,0.45948275862069,0,0,0.293103448275862,0.706896551724138,0,58,17,41
"22","madronas","2019-20","362",58,44,14,1,6,7,30,18,2,3,44,0.0681818181818182,0.181818181818182,0.675,0.075,0.0227272727272727,0.136363636363636,0.159090909090909,0.681818181818182,7,37,8,36
"23","madronas","2019-20","363",422,398,24,147,7,112,132,30,8,8,398,0.0201005025125628,0.650753768844221,0.259851891034118,0.0692938376090981,0.369346733668342,0.0175879396984925,0.281407035175879,0.331658291457286,154,244,259,139
"24","madronas","2019-20","364",106,82,24,3,11,0,68,32,8,0,82,0,0.0365853658536585,0.770731707317073,0.192682926829268,0.0365853658536585,0.134146341463415,0,0.829268292682927,14,68,3,79
"25","madronas","2019-20","365",125,122,3,14,3,25,80,18,18,4,122,0.0327868852459016,0.319672131147541,0.323770491803279,0.323770491803279,0.114754098360656,0.0245901639344262,0.204918032786885,0.655737704918033,17,105,39,83
"26","madronas","2019-20","366",281,273,8,35,3,98,137,22,18,0,273,0,0.487179487179487,0.282051282051282,0.230769230769231,0.128205128205128,0.010989010989011,0.358974358974359,0.501831501831502,38,235,133,140
"27","madronas","2019-20","367",147,144,3,9,0,26,109,24,16,0,144,0,0.243055555555556,0.454166666666667,0.302777777777778,0.0625,0,0.180555555555556,0.756944444444444,9,135,35,109
"28","madronas","2019-20","368",73,59,14,0,0,11,48,12,18,0,59,0,0.186440677966102,0.325423728813559,0.488135593220339,0,0,0.186440677966102,0.813559322033898,0,59,11,48
"29","madronas","2019-20","369",26,25,1,5,11,3,6,6,0,0,25,0,0.32,0.68,0,0.2,0.44,0.12,0.24,16,9,8,17
"30","madronas","2019-20","370",155,94,61,1,3,38,52,35,5,0,94,0,0.414893617021277,0.511968085106383,0.0731382978723404,0.0106382978723404,0.0319148936170213,0.404255319148936,0.553191489361702,4,90,39,55
"31","madronas","2019-20","372",325,165,160,0,3,7,155,34,6,0,165,0,0.0424242424242424,0.813939393939394,0.143636363636364,0,0.0181818181818182,0.0424242424242424,0.939393939393939,3,162,7,158
"32","madronas","2019-20","373",45,38,7,0,0,31,7,6,1,0,38,0,0.815789473684211,0.157894736842105,0.0263157894736842,0,0,0.815789473684211,0.184210526315789,0,38,31,7
"33","madronas","2019-20","374",78,48,30,0,0,2,46,0,20,0,48,0,0.0416666666666667,0,0.958333333333333,0,0,0.0416666666666667,0.958333333333333,0,48,2,46
"34","madronas","2019-20","375",102,100,2,0,0,1,99,31,9,1,100,0.01,0.01,0.7595,0.2205,0,0,0.01,0.99,0,100,1,99
"35","madronas","2019-20","376",54,53,1,8,0,33,12,11,1,0,53,0,0.773584905660377,0.207547169811321,0.0188679245283019,0.150943396226415,0,0.622641509433962,0.226415094339623,8,45,41,12
"36","madronas","2019-20","378",78,78,0,0,0,0,78,2,28,0,78,0,0,0.0666666666666667,0.933333333333333,0,0,0,1,0,78,0,78
"37","madronas","2019-20","379",230,225,5,62,0,59,104,23,17,1,225,0.00444444444444444,0.537777777777778,0.263222222222222,0.194555555555556,0.275555555555556,0,0.262222222222222,0.462222222222222,62,163,121,104
"38","madronas","2019-20","380",77,76,1,5,0,35,36,10,10,0,76,0,0.526315789473684,0.236842105263158,0.236842105263158,0.0657894736842105,0,0.460526315789474,0.473684210526316,5,71,40,36
"39","madronas","2019-20","381",65,44,21,0,0,8,36,8,12,0,44,0,0.181818181818182,0.327272727272727,0.490909090909091,0,0,0.181818181818182,0.818181818181818,0,44,8,36
"40","puntal","2019-20","301",853,759,94,124,39,184,412,66,27,21,759,0.0276679841897233,0.405797101449275,0.40205703599813,0.164477878362871,0.163372859025033,0.0513833992094862,0.242424242424242,0.542819499341239,163,596,308,451
"41","puntal","2019-20","302",491,405,86,48,20,105,232,57,23,19,405,0.0469135802469136,0.377777777777778,0.409907407407407,0.165401234567901,0.118518518518519,0.0493827160493827,0.259259259259259,0.57283950617284,68,337,153,252
"42","puntal","2019-20","303",752,669,83,47,6,171,445,41,39,41,669,0.0612855007473842,0.325859491778774,0.314088191330344,0.298766816143498,0.070254110612855,0.00896860986547085,0.255605381165919,0.665171898355755,53,616,218,451
"43","puntal","2019-20","304",576,443,133,28,76,48,291,63,32,33,443,0.0744920993227991,0.171557562076749,0.499988119282405,0.253962219318047,0.0632054176072235,0.171557562076749,0.108352144469526,0.656884875846501,104,339,76,367
"44","puntal","2019-20","305",536,445,91,59,7,117,262,57,11,13,445,0.0292134831460674,0.395505617977528,0.482220753469927,0.0930601454064772,0.132584269662921,0.0157303370786517,0.262921348314607,0.58876404494382,66,379,176,269
"45","puntal","2019-20","306",1068,890,178,84,1,140,665,70,10,116,890,0.130337078651685,0.251685393258427,0.540730337078652,0.0772471910112359,0.0943820224719101,0.00112359550561798,0.157303370786517,0.747191011235955,85,805,224,666
"46","puntal","2019-20","307",311,229,82,19,3,29,178,58,25,8,229,0.0349344978165939,0.209606986899563,0.52791076971642,0.227547745567423,0.0829694323144105,0.0131004366812227,0.126637554585153,0.777292576419214,22,207,48,181
"47","puntal","2019-20","308",452,382,70,30,44,50,258,72,8,44,382,0.115183246073298,0.209424083769634,0.607853403141361,0.0675392670157068,0.0785340314136126,0.115183246073298,0.130890052356021,0.675392670157068,74,308,80,302
"48","puntal","2019-20","309",188,53,135,5,2,4,42,20,7,22,101,0.217821782178218,0.169811320754717,0.453605108938567,0.158761788128498,0.0943396226415094,0.0377358490566038,0.0754716981132075,0.792452830188679,7,46,9,44
"49","puntal","2019-20","310",332,118,214,37,5,21,55,40,19,19,199,0.0954773869346734,0.491525423728814,0.279998094465433,0.13299909487108,0.313559322033898,0.0423728813559322,0.177966101694915,0.466101694915254,42,76,58,60
"50","puntal","2019-20","311",149,74,75,21,7,10,36,16,13,1,74,0.0135135135135135,0.418918918918919,0.31314072693383,0.254426840633737,0.283783783783784,0.0945945945945946,0.135135135135135,0.486486486486487,28,46,31,43
"51","puntal","2019-20","312",575,417,158,13,2,72,330,51,29,9,417,0.0215827338129496,0.203836930455636,0.493794964028777,0.280785371702638,0.0311750599520384,0.00479616306954436,0.172661870503597,0.79136690647482,15,402,85,332
"52","puntal","2019-20","313",1115,892,223,63,7,105,717,37,52,36,892,0.0403587443946188,0.188340807174888,0.320652995414924,0.450647453015569,0.070627802690583,0.007847533632287,0.117713004484305,0.803811659192825,70,822,168,724
"53","puntal","2019-20","314",465,453,12,42,8,148,255,40,50,2,453,0.00441501103752759,0.419426048565121,0.2560706401766,0.320088300220751,0.0927152317880795,0.0176600441501104,0.326710816777042,0.562913907284768,50,403,190,263
"54","puntal","2019-20","315",456,415,41,97,1,61,256,8,32,8,415,0.0192771084337349,0.380722891566265,0.12,0.48,0.233734939759036,0.00240963855421687,0.146987951807229,0.616867469879518,98,317,158,257
"55","puntal","2019-20","316",671,592,79,71,4,100,417,41,34,8,592,0.0135135135135135,0.288851351351351,0.381373873873874,0.316261261261261,0.119932432432432,0.00675675675675676,0.168918918918919,0.704391891891892,75,517,171,421
"56","puntal","2019-20","317",264,183,81,10,2,69,102,33,16,0,183,0,0.431693989071038,0.382736701237872,0.18556930969109,0.0546448087431694,0.0109289617486339,0.377049180327869,0.557377049180328,12,171,79,104
"57","puntal","2019-20","318",630,522,108,41,0,199,282,61,34,0,522,0,0.459770114942529,0.346884452510587,0.193345432546884,0.078544061302682,0,0.381226053639847,0.540229885057471,41,481,240,282
"58","puntal","2019-20","319",617,605,12,24,8,97,476,50,50,1,605,0.00165289256198347,0.2,0.399173553719008,0.399173553719008,0.0396694214876033,0.0132231404958678,0.160330578512397,0.786776859504132,32,573,121,484
"59","puntal","2019-20","320",499,346,153,48,28,10,260,86,4,23,346,0.0664739884393064,0.167630057803468,0.731856133590238,0.0340398201669878,0.138728323699422,0.0809248554913295,0.0289017341040462,0.751445086705202,76,270,58,288
"60","puntal","2019-20","321",865,686,179,1,2,364,319,42,23,7,686,0.0102040816326531,0.532069970845481,0.295761381475667,0.161964566046199,0.00145772594752187,0.00291545189504373,0.530612244897959,0.465014577259475,3,683,365,321
"61","puntal","2019-20","322",246,199,47,11,3,47,138,26,20,21,199,0.105527638190955,0.291457286432161,0.340834607821717,0.262180467555167,0.0552763819095477,0.0150753768844221,0.236180904522613,0.693467336683417,14,185,58,141
"62","puntal","2019-20","323",449,265,184,48,20,12,185,37,2,44,265,0.166037735849057,0.226415094339623,0.576390904692792,0.0311562651185293,0.181132075471698,0.0754716981132075,0.0452830188679245,0.69811320754717,68,197,60,205
"63","puntal","2019-20","324",537,416,121,32,8,83,293,39,31,0,416,0,0.276442307692308,0.403125,0.320432692307692,0.0769230769230769,0.0192307692307692,0.199519230769231,0.704326923076923,40,376,115,301
"64","puntal","2019-20","325",621,417,204,6,0,53,358,32,33,0,417,0,0.141486810551559,0.422652647113079,0.435860542335362,0.0143884892086331,0,0.127098321342926,0.858513189448441,6,411,59,358
"65","puntal","2019-20","326",858,805,53,115,2,275,413,34,26,0,805,0,0.484472049689441,0.292132505175983,0.223395445134576,0.142857142857143,0.00248447204968944,0.341614906832298,0.51304347826087,117,688,390,415
"66","puntal","2019-20","327",299,265,34,7,9,87,162,37,28,9,265,0.0339622641509434,0.354716981132075,0.347982583454282,0.2633381712627,0.0264150943396226,0.0339622641509434,0.328301886792453,0.611320754716981,16,249,94,171
"67","puntal","2019-20","329",98,71,27,18,1,20,32,35,11,1,71,0.0140845070422535,0.535211267605634,0.342927127985303,0.10777709736681,0.253521126760563,0.0140845070422535,0.28169014084507,0.450704225352113,19,52,38,33
"68","puntal","2019-20","330",484,367,117,38,4,124,201,27,6,26,367,0.0708446866485014,0.44141689373297,0.399058706960614,0.0886797126579143,0.103542234332425,0.0108991825613079,0.337874659400545,0.547683923705722,42,325,162,205
"69","puntal","2019-20","331",685,455,230,48,10,101,296,36,26,7,455,0.0153846153846154,0.327472527472527,0.381566820276498,0.27557603686636,0.105494505494505,0.021978021978022,0.221978021978022,0.650549450549451,58,397,149,306
"70","puntal","2019-20","332",304,234,70,113,8,27,86,22,27,10,234,0.0427350427350427,0.598290598290598,0.161172161172161,0.197802197802198,0.482905982905983,0.0341880341880342,0.115384615384615,0.367521367521368,121,113,140,94
"71","puntal","2019-20","335",233,177,56,20,72,18,67,10,20,2,177,0.0112994350282486,0.214689265536723,0.258003766478343,0.516007532956685,0.112994350282486,0.406779661016949,0.101694915254237,0.378531073446328,92,85,38,139
"72","puntal","2019-20","336",524,371,153,101,4,38,228,31,39,12,371,0.032345013477089,0.37466307277628,0.262610704659222,0.330381209087409,0.272237196765499,0.0107816711590297,0.102425876010782,0.61455525606469,105,266,139,232
"73","puntal","2019-20","337",316,287,29,21,8,43,215,35,33,0,287,0,0.222996515679443,0.399928263988522,0.377075220332035,0.0731707317073171,0.0278745644599303,0.149825783972125,0.749128919860627,29,258,64,223
"74","puntal","2019-20","338",966,679,287,46,4,74,555,31,26,3,679,0.00441826215022091,0.176730486008837,0.445340154509986,0.373511097330956,0.0677466863033873,0.00589101620029455,0.108983799705449,0.817378497790869,50,629,120,559
"75","puntal","2019-20","339",260,245,15,30,3,102,110,27,8,0,245,0,0.538775510204082,0.355801749271137,0.105422740524781,0.122448979591837,0.0122448979591837,0.416326530612245,0.448979591836735,33,212,132,113
"76","puntal","2019-20","382",368,294,74,20,0,56,218,19,37,0,294,0,0.258503401360544,0.251579203109815,0.48991739552964,0.0680272108843537,0,0.19047619047619,0.741496598639456,20,274,76,218
"77","puntal","2019-20","383",364,299,65,73,5,89,132,22,23,4,299,0.0133779264214047,0.54180602006689,0.217465626161278,0.227350427350427,0.244147157190635,0.0167224080267559,0.297658862876254,0.441471571906354,78,221,162,137
